url,product_name,color_id,color_name,size_id,size_name,inventory,price
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,12387,XXL,10,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,5995,L,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6004,M,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,12387,XXL,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,5995,L,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,12387,XXL,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6004,M,70,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6035,XL,34,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,6020,S,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6035,XL,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6042,XS,1,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,5995,L,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6020,S,17,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,6042,XS,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,5995,L,69,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6020,S,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6020,S,0,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6035,XL,5,120
https://arcteryx.com/ca/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6042,XS,0,120
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6004,M,1,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,6035,XL,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,6004,M,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6042,XS,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,12387,XXL,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,12387,XXL,13,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,5995,L,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6004,M,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,12387,XXL,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,5995,L,19,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,12387,XXL,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6004,M,78,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6035,XL,51,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,6020,S,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6035,XL,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6042,XS,1,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,5995,L,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,6020,S,25,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,565,Black Sapphire,6042,XS,4,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,535,Euphoria,5995,L,95,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1836,Black,6020,S,0,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6020,S,1,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6035,XL,51,100
https://arcteryx.com/us/en/shop/mens/rho-lt-crew-neck-9417,Rho LT Crew Neck,1863,Sequoia,6042,XS,0,100
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,565,Black Sapphire,6004,M,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1836,Black,5995,L,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1419,Rune,5995,L,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1419,Rune,12387,XXL,75,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,565,Black Sapphire,12387,XXL,26,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1691,Vitality,5995,L,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1419,Rune,6035,XL,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1836,Black,6035,XL,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,565,Black Sapphire,6042,XS,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1691,Vitality,6042,XS,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,15175,Sequoia / Solaris,6035,XL,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1691,Vitality,12387,XXL,28,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1836,Black,6042,XS,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,15175,Sequoia / Solaris,6042,XS,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,15175,Sequoia / Solaris,5995,L,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1836,Black,12387,XXL,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,15175,Sequoia / Solaris,6004,M,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1836,Black,6020,S,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1419,Rune,6020,S,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1419,Rune,6004,M,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1836,Black,6004,M,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,565,Black Sapphire,5995,L,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,565,Black Sapphire,6020,S,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1691,Vitality,6020,S,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,15175,Sequoia / Solaris,12387,XXL,48,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,15175,Sequoia / Solaris,6020,S,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1691,Vitality,6004,M,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,565,Black Sapphire,6035,XL,0,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1691,Vitality,6035,XL,2,500
https://arcteryx.com/ca/en/shop/mens/gamma-mx-hoody-8485,Gamma MX Hoody,1419,Rune,6042,XS,0,500
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1539,White Light,6035,XL,1,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,15175,Sequoia / Solaris,6042,XS,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1836,Black,6004,M,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,15175,Sequoia / Solaris,6004,M,14,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1539,White Light,6042,XS,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1836,Black,6042,XS,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,15175,Sequoia / Solaris,6020,S,4,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,15175,Sequoia / Solaris,5995,L,8,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1836,Black,12387,XXL,38,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1539,White Light,12387,XXL,2,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1836,Black,6020,S,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1836,Black,6035,XL,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1836,Black,5995,L,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,15175,Sequoia / Solaris,6035,XL,19,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1539,White Light,6004,M,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,15175,Sequoia / Solaris,12387,XXL,26,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1539,White Light,6020,S,0,70
https://arcteryx.com/ca/zh/shop/mens/arc-multi-bird-logo-shirt-ss,Arc'Multi Bird Logo短袖衫,1539,White Light,5995,L,0,70
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15205,Solaris / Multi,5995,L,151,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,7364,Black/Multi,12387,XXL,25,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15204,White Light / Multi,6020,S,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15204,White Light / Multi,12387,XXL,91,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15204,White Light / Multi,6042,XS,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15205,Solaris / Multi,12387,XXL,50,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,7364,Black/Multi,6004,M,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15205,Solaris / Multi,6020,S,30,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15205,Solaris / Multi,6042,XS,1,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,7364,Black/Multi,6020,S,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15205,Solaris / Multi,6004,M,125,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,7364,Black/Multi,5995,L,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15204,White Light / Multi,6004,M,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15204,White Light / Multi,5995,L,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15204,White Light / Multi,6035,XL,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,7364,Black/Multi,6042,XS,0,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,15205,Solaris / Multi,6035,XL,80,100
https://arcteryx.com/ca/zh/shop/mens/kragg-cotton-heatmap-shirt-ls-8482,Kragg Cotton Heatmap长袖T恤,7364,Black/Multi,6035,XL,0,100
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6004,M,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,5995,L,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6020,S,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,12387,XXL,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,5995,L,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6035,XL,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,12387,XXL,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,5995,L,52,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6035,XL,42,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6020,S,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6035,XL,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6042,XS,25,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6004,M,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6004,M,90,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6042,XS,0,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,12387,XXL,29,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6020,S,32,70
https://arcteryx.com/us/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6042,XS,0,70
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6004,M,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,5995,L,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6020,S,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,12387,XXL,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,5995,L,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6035,XL,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,12387,XXL,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,5995,L,26,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6035,XL,20,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6020,S,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6035,XL,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6042,XS,1,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6004,M,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6004,M,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1836,Black,6042,XS,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,12387,XXL,15,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,15175,Sequoia / Solaris,6020,S,0,80
https://arcteryx.com/ca/en/shop/mens/arc-multi-bird-logo-shirt-ls,Arc'Multi Bird Logo Shirt LS,1539,White Light,6042,XS,0,80
